label,price,product_category_name,delivery_days
1,53.9,garden_tools,8
1,89.0,garden_tools,7
0,99.0,cool_stuff,8
1,89.9,furniture_decor,19
1,78.0,watches_gifts,28
1,89.0,sports_leisure,28
1,109.9,luggage_accessories,28
1,259.0,watches_gifts,126
1,69.9,toys,126
1,23.9,housewares,76
1,49.9,housewares,72
0,55.0,watches_gifts,122
1,219.0,costruction_tools_tools,193
0,99.0,books_imported,42
1,89.99,health_beauty,1
1,140.0,home_construction,3
0,429.9,auto,33
1,11.49,drinks,3
1,199.0,housewares,3
0,110.0,stationery,11
1,35.0,sports_leisure,13
0,99.9,bed_bath_table,11
1,25.0,computers_accessories,9
1,34.99,computers_accessories,6
0,59.9,furniture_decor,9
1,58.9,housewares,45
1,79.99,bed_bath_table,14
0,597.9,toys,26
1,69.9,furniture_decor,214
0,24.99,furniture_decor,68
1,998.0,small_appliances,10
1,129.9,books_general_interest,7
0,96.8,fashion_bags_accessories,17
0,99.9,watches_gifts,43
1,215.0,cool_stuff,2
0,360.0,baby,2
0,170.9,computers_accessories,6
1,110.0,garden_tools,4
1,89.9,stationery,36
0,129.9,bed_bath_table,4
1,25.0,housewares,7
0,22.35,cool_stuff,127
1,108.9,luggage_accessories,1
1,349.0,health_beauty,26
1,69.99,health_beauty,12
1,79.99,health_beauty,33
1,49.99,health_beauty,11
1,34.9,garden_tools,109
1,28.99,housewares,23
1,69.99,bed_bath_table,84
1,49.95,bed_bath_table,73
1,139.0,computers_accessories,27
1,139.9,luggage_accessories,12
1,48.99,bed_bath_table,128
1,78.0,sports_leisure,38
1,24.0,electronics,187
0,125.0,watches_gifts,247
1,89.0,housewares,8
1,34.99,pet_shop,8
0,599.99,bed_bath_table,11
1,119.0,computers_accessories,2
1,19.9,telephony,12
0,67.49,auto,16
0,79.99,computers_accessories,184
1,96.99,perfumery,53
1,419.9,musical_instruments,153
0,255.0,baby,243
1,14.9,telephony,8
1,23.99,health_beauty,7
1,49.9,bed_bath_table,143
1,50.0,baby,97
0,74.9,computers_accessories,13
0,53.2,bed_bath_table,69
1,184.0,health_beauty,4
1,54.99,perfumery,129
1,59.55,furniture_decor,224
1,99.99,art,5
1,76.0,auto,37
1,99.9,housewares,9
1,66.9,bed_bath_table,10
0,129.0,stationery,304
1,105.0,computers_accessories,5
0,217.36,watches_gifts,246
0,23.99,sports_leisure,3
1,65.0,sports_leisure,21
1,69.9,furniture_decor,89
1,121.9,watches_gifts,212
1,94.9,pet_shop,18
1,289.0,cool_stuff,8
1,212.4,telephony,5
0,31.2,garden_tools,33
1,143.8,auto,4
1,241.1,auto,79
1,370.0,furniture_decor,53
0,110.9,electronics,5
1,89.9,home_confort,5
1,69.9,furniture_decor,2
0,84.99,health_beauty,2
1,77.99,bed_bath_table,11
1,25.9,fashion_bags_accessories,26
1,100.0,sports_leisure,75
1,65.9,musical_instruments,31
0,144.99,cool_stuff,61
1,525.0,garden_tools,183
0,599.9,furniture_decor,303
1,23.99,health_beauty,27
0,49.9,furniture_decor,31
0,119.9,stationery,5
1,125.0,health_beauty,69
1,19.99,health_beauty,310
1,98.9,health_beauty,273
0,17.9,bed_bath_table,6
1,12.9,computers_accessories,3
1,296.9,toys,153
0,223.9,sports_leisure,21
1,49.99,bed_bath_table,52
0,59.0,bed_bath_table,4
0,58.99,health_beauty,153
0,23.99,health_beauty,41
1,103.9,electronics,22
1,129.9,luggage_accessories,49
1,34.9,perfumery,46
1,219.98,office_furniture,181
1,129.0,home_confort,385
1,55.0,construction_tools_construction,7
1,64.99,health_beauty,3
1,79.9,health_beauty,26
1,119.0,furniture_decor,163
1,34.0,health_beauty,273
0,21.9,sports_leisure,2
1,69.2,bed_bath_table,6
1,51.9,bed_bath_table,66
1,43.48,health_beauty,74
0,49.9,telephony,139
1,19.99,pet_shop,10
1,56.99,perfumery,5
1,29.99,telephony,23
0,114.9,bed_bath_table,214
0,44.85,bed_bath_table,19
1,99.99,toys,131
1,149.0,cool_stuff,1
1,99.99,cool_stuff,216
1,81.9,health_beauty,8
1,116.0,health_beauty,11
1,94.9,cool_stuff,97
1,59.49,health_beauty,92
0,159.9,housewares,14
0,86.42,computers_accessories,4
1,179.0,housewares,6
1,108.9,pet_shop,4
1,159.9,furniture_bedroom,173
1,128.9,books_general_interest,214
1,119.0,watches_gifts,7
1,49.9,fashion_bags_accessories,27
1,235.0,cool_stuff,153
0,79.9,furniture_decor,244
1,49.0,garden_tools,7
1,219.99,cool_stuff,224
1,24.0,furniture_decor,67
1,18.0,furniture_decor,8
1,1599.0,sports_leisure,5
1,39.9,furniture_decor,20
1,129.9,perfumery,2
1,32.0,fashion_bags_accessories,95
0,274.9,watches_gifts,160
1,169.0,baby,143
0,19.9,housewares,39
1,649.0,housewares,4
0,422.0,bed_bath_table,45
1,27.9,food,5
1,599.65,health_beauty,53
1,25.89,electronics,5
1,103.8,small_appliances,69
1,199.9,sports_leisure,6
1,58.0,pet_shop,2
1,335.0,electronics,6
1,200.0,bed_bath_table,10
1,97.5,art,106
0,116.1,housewares,4
0,20.89,furniture_decor,281
1,34.9,housewares,245
0,259.0,watches_gifts,161
1,49.9,garden_tools,4
0,118.9,health_beauty,136
1,93.6,sports_leisure,198
1,39.0,auto,19
1,48.65,art,42
0,36.9,auto,7
0,72.9,auto,7
1,82.99,bed_bath_table,4
1,99.9,health_beauty,273
0,47.99,bed_bath_table,24
1,27.9,food,192
1,54.0,health_beauty,10
1,64.86,housewares,40
1,68.0,computers_accessories,109
1,19.9,computers_accessories,31
1,255.0,fashion_bags_accessories,10
1,25.0,auto,221
1,169.99,construction_tools_lights,273
0,17.5,bed_bath_table,75
1,149.99,toys,10
1,32.9,garden_tools,124
1,29.99,telephony,181
1,65.99,sports_leisure,33
0,69.9,bed_bath_table,42
1,66.99,health_beauty,44
1,52.9,bed_bath_table,61
0,39.9,auto,10
0,47.99,computers_accessories,4
1,64.9,bed_bath_table,5
0,19.9,garden_tools,98
1,72.99,bed_bath_table,0
1,101.0,furniture_decor,7
1,238.0,cool_stuff,9
1,159.9,bed_bath_table,244
0,19.9,audio,245
1,144.5,furniture_decor,6
1,1377.5,housewares,99
1,199.0,cool_stuff,163
1,45.9,sports_leisure,68
1,79.0,auto,43
1,89.2,sports_leisure,23
1,79.0,housewares,23
0,89.0,consoles_games,157
0,35.0,furniture_decor,184
1,82.5,housewares,138
0,54.6,computers_accessories,168
0,59.9,sports_leisure,14
0,399.0,fashion_bags_accessories,14
1,219.0,telephony,101
0,89.9,home_confort,446
1,69.9,housewares,224
1,29.7,auto,6
1,154.9,watches_gifts,22
1,59.9,computers_accessories,64
1,84.9,fashion_shoes,37
0,22.9,bed_bath_table,15
1,79.0,consoles_games,14
1,79.9,bed_bath_table,276
1,94.0,health_beauty,31
0,89.0,bed_bath_table,131
0,94.0,bed_bath_table,92
1,411.0,sports_leisure,108
1,79.99,perfumery,31
1,190.0,auto,7
1,95.9,auto,39
0,219.9,housewares,193
1,1260.0,construction_tools_construction,17
1,24.9,home_confort,31
0,119.99,cool_stuff,4
1,38.9,computers_accessories,16
1,135.9,health_beauty,14
0,104.0,furniture_decor,92
1,367.9,toys,25
1,59.99,pet_shop,4
1,61.99,health_beauty,5
1,157.99,watches_gifts,22
0,144.9,health_beauty,3
0,24.99,telephony,14
0,594.9,watches_gifts,31
1,84.0,home_confort,9
0,124.9,computers_accessories,72
1,330.0,health_beauty,6
1,325.0,watches_gifts,153
0,99.8,sports_leisure,71
1,79.9,fashion_bags_accessories,4
1,27.3,fashion_bags_accessories,30
1,40.35,bed_bath_table,8
1,149.94,office_furniture,122
1,29.9,costruction_tools_tools,8
1,249.9,cool_stuff,134
0,28.0,musical_instruments,55
1,29.5,cool_stuff,6
1,75.0,telephony,130
0,45.0,toys,59
1,289.9,sports_leisure,153
1,47.49,drinks,273
0,799.6,computers_accessories,19
0,169.9,health_beauty,6
1,34.9,fashion_bags_accessories,5
0,199.0,office_furniture,95
0,120.0,stationery,221
0,36.99,sports_leisure,27
1,59.9,food,5
1,198.0,costruction_tools_garden,6
0,40.99,perfumery,13
0,42.9,health_beauty,153
1,45.0,sports_leisure,4
0,178.5,bed_bath_table,7
1,299.99,furniture_decor,5
0,23.8,sports_leisure,29
1,18.99,perfumery,11
0,209.99,cool_stuff,11
0,119.9,pet_shop,7
1,18.99,computers_accessories,38
0,27.9,pet_shop,16
1,198.9,perfumery,153
1,99.9,furniture_decor,31
0,45.0,watches_gifts,4
0,41.9,computers_accessories,279
0,69.9,furniture_decor,4
1,59.0,sports_leisure,32
1,70.9,telephony,252
1,887.0,baby,4
1,655.0,watches_gifts,53
1,50.0,health_beauty,3
1,15.0,housewares,32
0,79.0,computers_accessories,42
0,99.99,telephony,194
1,580.27,computers_accessories,3
1,99.9,watches_gifts,41
1,89.9,bed_bath_table,254
0,112.0,computers_accessories,163
0,139.0,baby,12
0,50.0,baby,12
0,227.0,sports_leisure,10
0,149.0,pet_shop,20
0,29.9,health_beauty,160
1,69.0,health_beauty,30
1,124.99,auto,160
0,147.9,health_beauty,20
0,69.9,furniture_decor,20
1,43.99,telephony,2
1,13.9,bed_bath_table,3
1,29.9,fashion_bags_accessories,108
1,29.98,telephony,183
1,18.9,construction_tools_construction,135
1,699.99,fashion_bags_accessories,273
1,45.9,bed_bath_table,3
0,349.0,baby,15
1,69.99,electronics,337
1,27.99,telephony,163
1,55.0,musical_instruments,32
0,248.25,watches_gifts,186
1,99.9,pet_shop,71
1,420.0,health_beauty,15
0,39.9,furniture_decor,3
1,15.0,housewares,5
1,48.9,pet_shop,7
0,40.33,sports_leisure,71
1,45.9,furniture_decor,19
1,219.99,cool_stuff,92
1,27.99,telephony,3
1,27.99,telephony,214
1,15.75,health_beauty,214
0,189.9,furniture_decor,3
1,199.98,cool_stuff,3
0,98.0,furniture_decor,275
1,61.97,watches_gifts,7
0,21.9,electronics,39
1,89.9,home_confort,304
1,76.9,home_confort,274
1,174.9,baby,3
0,19.9,luggage_accessories,4
1,32.9,home_appliances,99
1,113.49,computers_accessories,2
1,27.99,telephony,6
1,89.0,housewares,2
1,169.99,computers_accessories,17
1,99.0,auto,7
0,59.78,furniture_decor,4
1,157.0,bed_bath_table,131
1,13.65,electronics,22
1,249.9,electronics,22
0,49.0,electronics,6
1,67.0,furniture_decor,7
1,40.9,construction_tools_construction,5
1,97.9,watches_gifts,102
1,169.99,construction_tools_lights,4
1,49.9,garden_tools,2
0,69.9,toys,75
1,43.0,sports_leisure,31
1,59.9,housewares,92
1,139.0,auto,44
1,59.9,garden_tools,92
0,35.9,baby,2
0,18.6,housewares,303
0,13.9,housewares,129
0,6.9,housewares,71
0,16.9,housewares,131
1,36.9,auto,2
1,79.99,health_beauty,2
1,239.0,luggage_accessories,97
1,10.99,fixed_telephony,183
0,44.9,bed_bath_table,183
0,17.9,telephony,183
1,42.2,toys,8
1,56.1,bed_bath_table,31
1,99.9,toys,6
1,233.0,perfumery,245
1,47.57,health_beauty,8
0,25.99,bed_bath_table,9
1,68.0,furniture_decor,254
1,149.9,bed_bath_table,212
0,72.34,small_appliances,3
1,22.9,audio,19
1,19.9,furniture_decor,19
1,30.21,computers_accessories,218
1,37.9,perfumery,15
1,114.99,pet_shop,90
1,26.9,garden_tools,23
1,119.9,bed_bath_table,5
1,190.0,costruction_tools_tools,14
1,99.0,garden_tools,4
1,15.99,baby,23
0,279.0,computers_accessories,14
1,119.0,computers_accessories,6
0,56.1,bed_bath_table,48
1,249.9,furniture_decor,219
1,49.0,fashion_bags_accessories,76
0,59.9,garden_tools,43
0,49.0,fashion_bags_accessories,249
1,65.0,watches_gifts,47
1,84.9,luggage_accessories,133
1,88.0,watches_gifts,3
1,19.89,electronics,3
0,99.99,cool_stuff,4
1,36.33,sports_leisure,10
1,59.9,garden_tools,159
1,159.99,sports_leisure,159
1,49.9,sports_leisure,1
1,399.0,furniture_decor,17
1,129.9,computers_accessories,253
1,150.0,furniture_decor,48
1,29.99,bed_bath_table,74
1,159.0,health_beauty,150
1,260.0,sports_leisure,101
0,688.0,watches_gifts,22
1,27.99,telephony,120
1,499.99,toys,36
1,58.99,health_beauty,4
1,23.99,furniture_decor,13
0,49.0,watches_gifts,8
1,59.99,health_beauty,221
1,1699.99,industry_commerce_and_business,5
1,79.9,home_appliances,48
1,31.78,christmas_supplies,79
0,10.87,telephony,5
1,149.9,bed_bath_table,31
1,89.99,health_beauty,184
0,44.9,toys,214
1,39.0,watches_gifts,4
1,149.9,computers_accessories,38
1,89.0,stationery,195
1,110.32,health_beauty,7
0,84.89,computers_accessories,163
0,49.9,bed_bath_table,4
1,139.0,pet_shop,10
1,149.0,computers_accessories,27
1,225.0,bed_bath_table,60
1,89.18,housewares,4
1,79.9,toys,98
1,18.99,health_beauty,153
1,190.0,sports_leisure,8
1,137.5,sports_leisure,16
1,65.85,sports_leisure,21
0,19.9,watches_gifts,21
1,199.9,auto,39
1,111.51,stationery,3
1,12.5,telephony,47
0,144.99,cool_stuff,99
0,37.99,telephony,4
0,69.0,perfumery,134
0,14.99,health_beauty,134
0,89.9,furniture_decor,6
1,699.0,luggage_accessories,5
0,74.9,furniture_decor,19
1,21.9,small_appliances_home_oven_and_coffee,194
1,15.9,auto,7
1,84.9,computers_accessories,15
1,24.9,sports_leisure,16
1,50.0,garden_tools,4
1,44.35,furniture_decor,5
1,113.0,furniture_decor,18
1,39.9,furniture_decor,9
1,49.49,health_beauty,198
1,49.99,computers_accessories,27
1,254.9,telephony,17
1,45.9,furniture_decor,52
0,39.97,bed_bath_table,59
1,45.97,construction_tools_construction,37
1,99.99,bed_bath_table,6
0,500.0,watches_gifts,3
1,89.9,home_confort,99
1,19.17,computers_accessories,192
1,22.32,computers_accessories,194
1,253.52,bed_bath_table,17
1,69.99,consoles_games,184
1,7.9,computers_accessories,46
1,129.9,bed_bath_table,183
1,85.0,housewares,6
0,29.99,telephony,6
1,25.0,telephony,8
1,14.0,telephony,9
0,99.0,bed_bath_table,90
0,109.9,bed_bath_table,36
1,17.5,auto,41
0,59.99,cool_stuff,215
1,99.9,health_beauty,5
0,127.0,sports_leisure,243
1,169.9,bed_bath_table,95
1,26.9,computers_accessories,61
1,39.99,telephony,41
1,999.9,watches_gifts,29
1,199.9,watches_gifts,195
0,18.9,electronics,153
1,99.99,cool_stuff,14
1,59.9,garden_tools,6
0,35.9,baby,6
1,277.99,watches_gifts,2
1,149.0,bed_bath_table,153
1,49.7,furniture_decor,5
1,33.8,housewares,5
1,68.0,furniture_decor,108
1,28.0,auto,1
1,74.9,bed_bath_table,18
0,69.99,fashion_bags_accessories,9
1,49.9,toys,59
1,109.9,bed_bath_table,275
1,18.95,telephony,9
1,84.99,health_beauty,92
1,74.9,bed_bath_table,12
0,7.8,furniture_decor,39
0,12.99,furniture_decor,24
0,169.9,kitchen_dining_laundry_garden_furniture,82
1,169.9,watches_gifts,31
1,110.0,watches_gifts,218
1,44.0,watches_gifts,8
1,24.0,stationery,220
1,59.9,auto,334
1,92.9,bed_bath_table,127
1,169.99,cool_stuff,9
1,899.99,watches_gifts,5
1,229.04,auto,153
1,129.99,watches_gifts,74
0,109.89,computers_accessories,120
0,107.99,cool_stuff,32
0,109.9,baby,4
1,87.8,computers_accessories,5
0,110.99,health_beauty,9
0,344.99,bed_bath_table,7
0,134.99,sports_leisure,10
1,28.0,pet_shop,4
1,69.36,housewares,10
0,19.95,auto,102
1,59.99,telephony,153
1,17.9,bed_bath_table,127
1,46.33,health_beauty,1
1,38.0,consoles_games,164
1,205.0,sports_leisure,5
1,120.0,watches_gifts,252
1,41.0,sports_leisure,17
0,131.99,cool_stuff,6
1,41.79,computers_accessories,6
1,47.9,bed_bath_table,82
1,56.99,perfumery,214
1,215.0,cool_stuff,5
1,29.99,sports_leisure,36
0,49.9,home_confort,39
0,140.0,bed_bath_table,11
0,319.9,perfumery,6
1,89.9,bed_bath_table,214
1,16.9,electronics,214
1,199.99,cool_stuff,122
1,24.99,computers_accessories,81
1,219.9,watches_gifts,10
1,21.9,electronics,5
1,1300.0,computers,4
0,48.9,cool_stuff,14
1,24.99,telephony,22
1,29.99,computers_accessories,13
1,79.9,bed_bath_table,93
0,152.15,watches_gifts,6
1,118.7,perfumery,273
1,232.75,costruction_tools_tools,212
1,39.0,stationery,28
1,229.99,cool_stuff,123
1,69.99,toys,214
0,158.4,cool_stuff,61
1,49.9,bed_bath_table,6
1,54.9,sports_leisure,72
1,239.0,small_appliances,304
1,53.9,bed_bath_table,11
0,389.0,fashion_bags_accessories,99
1,50.9,luggage_accessories,13
1,53.0,bed_bath_table,7
1,69.0,fashion_bags_accessories,9
0,75.0,garden_tools,13
1,69.9,housewares,161
1,100.79,stationery,263
1,149.9,computers_accessories,2
1,96.6,watches_gifts,11
0,49.99,telephony,7
1,99.99,cool_stuff,3
1,150.0,bed_bath_table,5
1,495.0,cool_stuff,38
1,29.5,cool_stuff,66
0,144.9,computers_accessories,120
1,86.9,bed_bath_table,153
1,25.9,electronics,153
1,78.55,watches_gifts,23
1,199.0,cool_stuff,4
1,109.9,baby,10
1,41.99,bed_bath_table,181
1,29.99,baby,242
1,88.9,bed_bath_table,125
1,75.0,bed_bath_table,192
0,79.0,electronics,151
1,144.9,bed_bath_table,4
0,299.0,furniture_decor,8
1,99.9,bed_bath_table,2
0,348.99,baby,2
1,53.9,garden_tools,156
1,117.9,books_general_interest,156
1,29.99,telephony,22
1,59.7,housewares,1
1,65.0,cool_stuff,38
1,295.0,fashion_bags_accessories,42
1,29.9,fashion_bags_accessories,36
1,32.0,health_beauty,3
1,59.9,health_beauty,3
1,21.33,sports_leisure,42
1,69.9,computers_accessories,36
1,40.0,cool_stuff,245
1,149.9,computers_accessories,120
1,129.9,computers_accessories,2
1,279.9,bed_bath_table,2
1,27.9,bed_bath_table,16
1,54.9,fashion_bags_accessories,3
1,127.0,stationery,29
1,364.0,health_beauty,20
1,29.9,computers_accessories,153
1,28.8,housewares,33
1,30.0,bed_bath_table,7
1,109.9,bed_bath_table,183
1,125.9,pet_shop,181
0,45.9,sports_leisure,6
1,75.0,furniture_decor,4
0,93.99,computers_accessories,244
1,49.0,furniture_decor,258
1,37.0,art,80
0,169.9,baby,15
0,69.9,furniture_decor,3
1,76.0,bed_bath_table,122
1,89.9,health_beauty,8
0,339.9,perfumery,9
1,219.0,garden_tools,5
1,159.9,bed_bath_table,27
1,45.0,watches_gifts,5
1,195.9,watches_gifts,7
1,119.9,books_general_interest,7
1,399.0,home_construction,122
1,78.0,watches_gifts,5
0,48.9,furniture_decor,9
0,149.99,computers_accessories,20
0,34.99,telephony,184
0,24.9,telephony,12
0,45.65,computers_accessories,29
0,2649.99,computers_accessories,21
0,19.83,bed_bath_table,150
1,169.0,furniture_decor,36
0,34.9,garden_tools,8
0,70.97,toys,12
0,66.0,auto,12
1,115.99,luggage_accessories,139
1,160.0,bed_bath_table,19
1,39.9,sports_leisure,6
0,99.99,auto,6
1,34.95,books_technical,113
1,14.99,telephony,189
1,13.65,electronics,2
1,99.99,garden_tools,8
1,98.99,bed_bath_table,4
1,119.9,bed_bath_table,13
1,169.9,bed_bath_table,258
1,49.95,bed_bath_table,17
1,52.58,bed_bath_table,192
0,29.9,toys,22
0,510.0,auto,103
1,12.5,telephony,10
1,175.9,office_furniture,188
1,169.99,furniture_living_room,9
0,87.99,toys,5
1,57.9,perfumery,106
1,36.9,housewares,201
0,169.9,furniture_decor,6
0,184.9,furniture_decor,162
1,135.0,bed_bath_table,8
1,586.0,audio,6
1,415.7,auto,9
0,109.49,stationery,7
0,49.99,bed_bath_table,38
1,29.99,fashion_bags_accessories,2
0,69.9,bed_bath_table,4
1,22.99,housewares,222
0,147.5,fashion_male_clothing,245
1,24.5,consoles_games,153
1,149.9,food,9
1,28.99,auto,78
0,36.0,auto,1
1,192.99,office_furniture,244
0,19.99,bed_bath_table,12
1,13.65,electronics,123
1,136.99,office_furniture,14
1,49.91,garden_tools,184
0,9.9,housewares,7
1,38.5,furniture_decor,24
1,59.9,bed_bath_table,134
1,146.01,watches_gifts,281
1,180.0,sports_leisure,20
0,258.9,electronics,15
1,13.65,electronics,251
1,369.0,health_beauty,183
1,55.0,watches_gifts,7
1,203.99,housewares,40
1,27.99,telephony,13
1,849.9,watches_gifts,5
1,69.9,bed_bath_table,104
0,56.0,bed_bath_table,32
1,49.99,housewares,20
1,289.0,furniture_decor,128
1,379.99,watches_gifts,130
1,30.9,toys,3
1,95.0,health_beauty,189
1,22.99,computers_accessories,69
0,194.9,sports_leisure,7
0,229.99,telephony,8
1,299.0,furniture_decor,11
0,12.9,health_beauty,9
1,129.9,sports_leisure,304
1,129.9,auto,59
1,31.9,computers_accessories,24
1,129.9,computers_accessories,105
1,349.9,perfumery,6
1,160.0,furniture_decor,171
1,34.4,computers_accessories,107
0,59.0,garden_tools,123
1,99.0,bed_bath_table,212
0,108.9,auto,132
1,54.0,perfumery,92
0,117.3,auto,6
0,299.0,telephony,245
0,11.99,housewares,36
1,168.0,watches_gifts,123
1,59.9,luggage_accessories,279
0,201.9,perfumery,12
1,179.0,pet_shop,9
1,98.99,toys,190
0,79.99,health_beauty,10
0,18.9,telephony,8
1,59.9,perfumery,14
1,72.9,bed_bath_table,162
1,307.3,garden_tools,75
1,427.9,sports_leisure,352
1,74.8,toys,153
0,42.99,telephony,184
1,89.99,garden_tools,122
1,80.0,auto,156
1,260.0,sports_leisure,5
1,99.9,bed_bath_table,28
1,16.6,home_appliances,16
1,17.9,telephony,8
1,124.9,watches_gifts,35
0,197.0,cool_stuff,20
1,326.16,health_beauty,73
1,139.94,office_furniture,11
1,45.0,housewares,19
1,44.0,watches_gifts,147
0,388.0,baby,122
1,181.01,computers_accessories,122
0,75.0,electronics,108
1,141.38,housewares,47
1,74.59,housewares,40
